strain_rmse,E,theta_deg,a_fixed,b_fixed,c_fixed,x0_prime,y0_prime,h,pmax,tpeak,d,nu,alpha
321.4641710400736,6712226575.416337,65.90667290890065,201.54578994338354,384.7585377084223,13.996781647439763,-108.96308841869813,300.84572048803307,541.4127401434106,1714127.9511335515,341296.56292921945,1.1600153325643912,0.1662975153056383,0.7600808767494214
102.01583822691019,4587470002.688612,61.2185984189222,152.25478779336282,254.41612885773569,10.529535561150452,1199.1976990081425,692.6153436177569,515.3320012818756,1012924.5627180516,582268.5560130654,0.6666179631056129,0.22084509138760722,0.6636282645304001
97.66296756647705,1726416597.9057357,0.7981598087542068,89.292288241477,168.3060090559564,15.32753579781081,-1362.8180634843688,-1558.541516044081,724.0286754007491,698084.5492908603,238259.29941856102,0.965893183541834,0.24906669365411063,0.5784526770392866
102.93305006949748,1062971782.075267,54.115420594632496,209.4689893720686,115.06591943452366,6.498670678637611,1014.7053821005284,1411.1894193002963,536.4240443006139,765132.0574686857,202187.35100006318,0.2828265798793863,0.32072969861856937,1.0298762669767298
98.28589452677285,2417824119.6727204,-0.625183530037944,85.41887515562178,99.89657974409927,1.4313068035285164,-100.9053270057866,739.4797621106213,290.9433125094064,1417341.7090795673,422973.06403283856,0.7413553770966123,0.15783463325418337,0.6647601129837617
106.43998813067788,5056481410.781051,-52.20351134602529,209.39445201169278,260.59008139166014,13.690800591505804,-69.83346101094321,-1668.2655606179292,772.7184636374441,2191176.301513296,207128.23784997844,0.5941019393389513,0.19075452853503638,0.8243082377138701
98.04616117040034,4413305217.430843,-24.883800943211114,225.35846815750554,437.2978906904678,6.386321518716461,-1518.9154460435957,1727.8141501421533,694.1988808660949,1067367.3018377633,433205.32352802774,0.21674113979679052,0.3417680967265605,0.6034965780100345
94.60770158823227,2550610997.7115774,-51.27373578572268,108.1518135214712,454.79350864778695,5.974573941098159,-367.82081747105576,36.326230258797295,661.7319785760259,3100182.816723014,551953.0527859398,0.8823659303799889,0.2903793796450278,0.5585898002386386
97.4893131295171,4612467692.107815,-55.83676912019398,79.06956824023473,84.67244512667119,16.164080897105805,-792.0567622783949,1506.1871977622718,626.859889699613,2010055.9962054964,331394.78137267474,0.6846996259626631,0.31280895304799594,0.8467015952165721
290.0707295507258,5592168895.200559,5.01756333092024,280.6310131227463,259.10088110433776,15.768476944208139,442.61569307893524,893.6619090926488,459.98761885569246,1217644.6156865633,357744.74224139715,0.17485322062338957,0.1634218807766851,1.1569620242561276
97.35751140978,5858598522.253284,66.87011447225544,167.72095924492322,202.30460526480664,4.672676212403045,-1825.5450400035556,-1686.4841087998395,686.8447707908758,303719.7274711386,245857.47043998897,1.5506063009116935,0.16905153276547985,0.4285516028577397
97.64577222390966,6995129105.728755,64.21292421676151,208.54006310228192,284.81778971793733,1.4509212821030193,-1702.5752077358898,-1321.206796348718,694.720368378015,1867237.3488688366,494035.9784659772,1.0345954506144321,0.19538733466930125,0.8984827262753251
167.89609413840205,1099418455.9101791,-40.395332968793106,234.08955782987306,192.54228035341924,8.384142082450078,-768.2623323235935,714.6964578836387,775.4703362889237,2640090.6720553935,208482.6343295885,0.6160398242183033,0.2864391179329242,0.7784810536130404
132.8616254015048,1316061922.0237386,77.2687411131528,79.2107882308178,324.9840679508695,18.95400876264542,-1107.5914039448517,-1249.5824104290318,379.3578352987405,2579889.6034606704,505299.3715653037,1.5433311641595524,0.3456077428000497,0.5663580706464203
147.2437424484965,2396620611.0743933,64.57119912092756,111.97700335233094,421.4960431195073,11.896177339544883,-59.32583587415206,1232.9139228112408,553.344482430762,2516037.1271727653,529186.9108208816,0.48068149360837054,0.3353783461462367,0.7062085173548394
103.00785144673168,3536802147.2179766,71.3796757897606,150.97949572995378,160.81903802781497,13.60382444287664,903.9456713949821,-1305.8352596658856,271.9508162820786,1232066.0298503763,438444.05243140465,0.469403459870385,0.17323661207224716,0.37688900650411933
98.08376901099406,7521476381.001665,-57.44472526913955,89.00901571832685,197.710461579835,12.876071522365105,1468.6378132185005,1668.2931320470052,641.9621097646535,2115941.1807791498,362464.2353627116,1.061544619457027,0.18107967187702148,0.4525671867588713
77.36994856462366,3812572673.4484973,-52.32294624387646,84.81865109133092,329.26870351761806,6.568952046334143,-204.3731459081048,-16.095076190126292,353.0821132016932,201399.25801928897,283361.8178514937,0.7981994455051561,0.2273333215847688,0.9545087989222912
101.84612584920008,5848808564.211708,73.8098540065186,114.55158718892187,431.0233045595174,9.367804281653456,-1228.450461426673,228.1794332172019,570.8688358251543,519795.03682965174,329292.9029617306,0.7164011302444321,0.21004186698932717,0.9875261786468233
104.85747527744596,1534858830.7727664,-5.434778278167343,52.055258034194985,181.96279704113326,19.475673208149555,-1541.507380631359,933.7081297286281,503.35047009642244,921421.658655683,448338.30487445113,1.257700988245517,0.17828033444554545,1.1398008022359312
107.91884464197692,2356676105.410301,49.489171239607316,61.12605424077537,173.02915151789784,11.531039665489038,1135.0610747910723,953.8960392183567,475.15470767544787,2375355.612798932,408787.0946297171,0.26306721125281085,0.16651167701244585,0.6140990391220481
162.15478327362237,3374146470.5072494,64.95110121074006,219.99421100634245,376.64023947273273,19.7231277991232,-1712.7666779184092,-1544.803554903302,278.71370634773535,2408384.5233692075,573799.3678701883,0.12025860854427886,0.22814063149188998,1.2022055631936213
114.97616905218351,2255355422.82784,-3.3332004983324452,164.1061674286147,353.45112766500745,15.759636508206366,998.6460596683119,736.03818136463,335.6510269625613,234520.0865748443,586200.5475277625,1.337851975369011,0.29983239222687486,1.1035766127994702
114.00247743356566,3952452473.608486,-36.51759321279069,263.6526294964021,292.25905094135675,19.27099564132987,-1157.0877063642042,-346.7464064368346,724.5015660701667,852593.0371258751,478761.2554196695,1.3643431006258109,0.2518418349798044,0.5867368013850167
98.82177262906734,6277888258.958295,71.79774817140029,55.658243305881996,365.64534797405616,10.191285417548002,146.69100039589216,1244.7021133296412,291.77088341136863,608076.2038774935,402655.10814036254,0.8105592434547478,0.21227911277330838,0.6467289040175883
99.68024455614484,3383109690.412497,-38.183047284632195,113.45616780765835,311.86242832146047,11.087313325863805,1383.2645656206087,-1718.401595449599,408.26436666927805,1054009.9139789396,459878.2555512137,0.8769937676360936,0.31607146086969323,0.7117176675359004
100.7693169993489,5526573336.593209,37.704965974432426,294.2598783783639,108.81458750941728,15.173885386750287,-1632.667773306523,416.051090798986,314.74192643548156,385564.28414081235,438466.1479130868,1.367687614717137,0.1775795443332354,1.0394908140270385
1354.7216748226979,2824519037.2235403,-61.58595996779553,278.6408633284837,257.04050262083786,14.049967210044642,267.01138778778386,253.2585914470169,354.76260251214387,1458702.3441768216,511903.66519483016,0.4899149613038615,0.16647456767150048,0.9771520846174852
97.42735986836773,6144121656.513691,59.19126228734899,204.41475742263242,183.92014711200176,4.305156227964048,-797.8610392685562,-1720.9483683775984,391.2140778928283,1643688.602190964,524977.7998074847,0.48823933089439553,0.17237258901913213,0.6177703379800629
72.1008692309561,6564846430.003398,81.20311024927253,68.91124679845325,402.5241481783836,9.751318180071088,-269.79106171983267,39.64285195476441,652.0615330858647,2949405.195587472,247202.88514371405,0.4878752586127476,0.28935302361400017,0.32560664750158436
107.84587833332574,5692249259.315872,-7.268988150305148,162.63087956996725,383.0968297597206,7.878429051811915,-1381.7081146055289,529.7362900387993,664.9165859489851,3056704.5289108967,310674.1939198891,1.1328935119444983,0.30398758628355227,0.7600432100290302
98.11118931332226,7540748552.294771,47.37229395660384,84.22066754634831,300.4936750518646,9.829265170468464,-1013.0936430635018,-1260.6355523556037,539.5290604483121,2950579.5291353483,496956.2788255054,0.32778721599622085,0.319315340559162,0.53295040634198
71.32608593472764,6626304335.299281,76.47397399967386,163.93293621459372,366.92962977823214,10.084906315368382,-383.48673885611584,-82.09120325839217,433.62641631161773,1299815.067915518,270789.96315990086,1.0700973105877056,0.3450833336388468,0.47706081577113296
99.71797579023826,3430362102.767371,-39.07317165023431,243.2564013719893,212.31420340867226,1.0821071888390708,-771.5654469612971,-79.47297684252294,341.40812924971283,721365.8325910601,253777.8620540279,1.3835101870779645,0.18707617336190216,0.8079075749399414
122.0303504573707,3163861785.6887627,87.50791333985967,228.7458068602074,266.28124678831017,18.265069778443795,-1007.399410447826,-1591.3708238239649,400.29361599019296,1836757.8257362107,577086.3320563978,0.6748827012696309,0.2745537584367561,0.840490978862049
97.59141920305414,5672821523.439885,-8.453472418499103,118.73965075355201,289.34957344270697,8.735703394580959,-1719.6295026724094,1570.9036709855409,767.5317568331981,685107.8287403785,557079.7011990377,1.3193618532168832,0.3064405631592159,0.9835301043239112
103.42641684006858,5362459302.456554,16.049023422735672,102.42717804583846,494.1892179628752,17.726761738612684,-1773.9646148219663,1666.9076121678672,548.7124470481409,2500134.9130834546,526883.64090373,0.5153492669460615,0.1725596500116705,0.8187447071760692
99.03180627016928,4627712087.778294,-41.54672369687758,163.9722370050776,101.53613355498142,16.151216636893746,1424.437866426489,-1720.7233481703834,427.91660698373585,1381882.753739329,263836.9974284791,1.5670758245711918,0.1958261873422733,1.0458160392807943
109.62657131425452,3255129375.595854,34.733514787528236,71.74790398018142,182.01051447494152,13.643173956987273,-1210.8287409200875,-348.015628835846,769.3705591682136,2004007.7565751458,238326.46879728045,0.16538686215576612,0.2195434824350343,1.227369538163523
179.01384550241104,7692040270.094824,-48.69505835227226,172.61230944033952,387.9916899436081,18.752127418412506,-1110.78011921472,-84.1145908094461,513.8606390354081,3077565.6372471275,347135.9506124025,0.5833512977700297,0.23414218564089734,0.5329564780215208
95.63488839639211,3602114277.9083242,46.94778854361357,152.16095163166534,93.00725076194604,3.5677254486748415,98.35129370536379,-519.3252339989629,569.6607877030438,628672.1232828831,335358.69752832345,1.5111938339439686,0.15883430847001329,1.0740501128845215
102.33487480566446,6815272539.506479,7.429552841579778,246.3471819332724,345.3953514652624,3.51455809871914,-51.361374517546665,-1192.2864130154894,290.43376481604827,892774.7504156666,426141.3730175605,0.5966850907264151,0.19300837725762154,0.6850513183509447
97.30721670652532,1942013991.6285226,-62.30502076577152,142.07768618099715,61.245671766532226,14.19281523335928,256.3423796760885,577.0971292481254,652.948918795593,924370.0956277796,523533.557923871,0.5861045196693468,0.21777843824297938,1.0890146304456354
101.43800454424346,5790608334.567857,46.49873648286331,209.84843754657652,219.86410973350274,11.149499432838295,-97.56419936646193,-1100.1778379136322,644.9973437604511,2288218.186915396,348011.1086285764,1.5021989189024014,0.2281566614331923,0.45792879833203026
101.71208415891154,7972754200.257733,48.09333502439728,194.78343806074741,324.226789884486,6.931937367104412,188.44350302622865,1317.2807008563818,376.64882287463024,686671.2422291354,503345.61845894763,1.1223497255661739,0.19137002917312249,0.9670701211632763
130.27575102712532,5902060093.991651,-39.338978596419516,126.51366727634884,117.77735716981115,11.596594259513349,389.01104949032106,201.99228374437917,403.01848856529983,1673811.7789968038,327007.9471860424,0.6038159890479137,0.23843279528798028,0.7147569216401348
208.29616950891813,2983725518.5076303,-15.206457880756346,70.88591728724387,148.98833543201448,19.99721336821113,326.574213434943,-101.68790788685533,271.400318672848,710544.7422719472,212837.73821512004,0.5281832077829628,0.278611671877968,0.856267044116632
98.80587144335645,652111199.4720829,18.171072552772614,55.51243449628549,121.55172852289203,4.168889087505386,1121.1840315095642,-1005.323997993851,708.018292401551,1943298.8833133706,460722.2366623535,0.9267365517149496,0.27558930911704593,0.39145362885857077
114.96068438082344,3595034140.8978767,-42.78609958568017,232.9658554929742,84.06295230443644,15.67614027552554,-1599.8446329366081,-479.41015541998263,526.6582114950986,2924844.4829332368,500210.17793922813,0.16684700536581235,0.31837879575557587,1.0319552212745844
109.92124206646174,1990948987.1001346,34.34097394709106,195.04154372139828,248.29551739640178,16.759296453612095,-895.7939425522706,-1428.0421714686627,738.6362319345806,2856208.9267077986,530519.0331729741,0.6342220468359409,0.29870362805438866,0.4282703834670344
107.31533252497339,7800792249.675708,-1.3467215445319738,243.91963507913272,346.85517306837266,6.304846035788395,-1540.804963416314,565.0637049114202,303.21728953984024,1697065.851396603,399927.4414570016,0.3976180292070084,0.3485391826888069,1.11320281223581
107.78352768379739,3655752804.356983,85.06348496523819,129.62146060599883,472.4521013740079,2.107708491003543,331.12119888508914,1064.5675160634328,330.7647146125312,2159541.253870868,293362.7843010058,0.7528680846791119,0.2578257983717874,0.6532534154010088
116.50875780449098,5621195001.730055,-66.99902797231056,146.72278043471056,215.8479150216097,10.739746443389654,-663.2728246624495,250.66236007040607,728.4177406714276,2699551.0077954684,549575.5245574325,0.9124696524966954,0.17200945679167812,1.054344554173769
99.54554467043828,4374811058.787662,12.03096204155149,57.29402934833387,329.838631542347,3.6826958443554005,475.91664339647014,-969.7826826574064,281.97366776279387,701799.5865018524,385026.7078371787,0.6157752701733351,0.2707355322027245,0.6585648983176771
99.79869242065956,6345738726.695563,46.066020041136426,183.45682252535764,374.4944337303663,10.848722786567516,-1719.1919059654679,-1420.2711639814133,380.4820943673951,2931333.99171548,430897.1245800786,0.7241413097275383,0.3364123819062793,0.3865122203089976
98.38223401305552,4045184733.4449873,-51.357845341228234,55.300024551640306,68.99503636080236,12.977195480314126,105.17172829218066,1334.1422393289272,498.97088090237355,2747655.0278507466,510069.38603065396,0.7951030198593906,0.2601985601810013,0.6497164418626522
111.34014407788754,6278582971.36221,16.406171764939558,217.00549326032905,343.8442043907616,6.9346452868983075,1026.0904085930538,758.670435982393,352.2591902697565,2089211.8689620476,479984.2090655881,0.5030674513338559,0.16671300774079648,0.3239926482830939
97.66623674089571,6035327528.148661,57.12127946791648,231.06032509038576,100.92312197745561,13.140267275732299,7.111877654326236,1175.6310884466493,435.1917184265908,221188.3792551676,306337.09603274066,1.394772871339203,0.29964498643939597,0.812887592254721
97.84988940320792,6980884561.428155,-54.759631611997285,170.78083031691892,67.53755558998999,11.239858930935345,1293.0651956579145,-977.6331398242497,492.48839162256934,1193219.7556107254,526333.1628942051,1.1444112482906883,0.24645328560226493,0.453475289386985
125.14615799339833,4606633492.514322,-23.61010377144757,130.77811230962277,163.86878779277782,5.366061820007847,291.2169957733886,65.49680763803235,414.387894937259,2829718.4880425953,284285.1548054352,0.875721752085853,0.31852846303199017,0.8742347023656467
97.40274943986785,7839565050.155025,88.29699326832431,68.47223308997286,151.2974787310855,7.337771620948916,-539.9621304858529,1731.4313746170897,396.4419127837422,963057.0853658753,520106.6006224098,1.1595100877370492,0.2507444066330904,1.197471787065151
98.88143100852461,978689010.0357299,45.20487308771024,178.52605561025408,80.2805265891128,16.1536530092083,1310.6537926462597,-1505.6128455830356,605.085686740267,540241.6128231131,246656.010296978,0.9017992061385959,0.153004885918559,0.4027101997138697
106.32327308172844,5751643714.361603,-23.393793676976614,286.8161424108823,351.77369241028964,11.643735743995558,-1114.5313639598053,-1265.9944672054874,584.6895668906459,1747414.9914590248,559189.2194195092,0.5356034567353709,0.2752006264741794,0.7786101406001293
96.03505036919552,1821240203.288106,87.77710275536003,142.51499309567646,159.27725861462494,6.211148905460877,289.93554066017487,-186.0170285343247,675.0852082608301,1063454.3838117775,379995.3337399276,1.1971852805705285,0.16453665290212952,0.9291091139633744
259.13063241453557,1786312350.1916063,61.75246375526092,139.42059913966506,302.5256873713076,9.001700782514979,1514.1913669416554,130.7283693994632,288.4023257127365,1964642.1041049045,410729.9836927672,0.9429137975820091,0.24393366714312892,1.0576967856225576
128.29100794231923,1160006886.8321667,-2.0638810302727393,218.780952623466,370.8348935929641,3.8776076236971173,376.48540448749054,-595.3812960582293,672.9507928445992,783700.3078735247,584220.0230152273,1.216091680564891,0.20092040188722673,0.9337724334473497
293.7896979513261,1969504739.8848867,-6.952454120674048,135.89699122213602,336.589358470207,16.82298905821777,-1136.8310294798694,-230.73521797142712,457.31816645669204,2844889.2264695135,393375.16072180006,0.5127798928501999,0.34952823425980645,0.7070804426692059
172.97461575450873,2104733615.3104222,59.91915239286226,154.76146222068616,295.4705391497101,4.024152254938823,-572.6427434440536,367.25768980646353,351.6614523849953,2059368.3881453082,532200.3839266432,0.6700346897852115,0.19220080063848177,0.3653700679928069
99.65906337978736,1659405920.5685835,53.20780375393369,119.31302303670861,90.80041461489253,15.643443096013604,829.507810524648,-351.5062814877224,425.63253496674326,276770.6643680462,384196.43792716734,0.17155882964305316,0.3481641978437672,0.5915177886397573
122.53891197069743,7026729978.136404,51.21189286181442,136.89423709207063,432.6485830139175,11.040401926710366,1240.2734749785473,1025.176636363889,372.48126508612717,2964449.6764162714,331828.5263530938,1.1637187218736025,0.20519416499185128,0.6585128934110194
98.48573046625766,633428837.9536014,5.971836409764322,115.58244885790116,92.01092746349468,1.524533704876497,-893.5042150877324,624.5961666734361,685.4594637867118,1938632.8133990217,281161.4952362646,0.10264416032388371,0.2640546138253093,0.7193528583763419
100.21276216897338,3873817410.663188,62.04068631179672,62.962209248992025,121.03972514485552,12.768014077986017,-1850.3932901918101,-53.07673375825243,321.65966236365256,2384607.497107402,250390.06698507955,1.3174205716999374,0.2648013665761966,1.1805725696106164
177.53217312702094,1518499692.9186964,-44.244909949077694,189.08675864939593,145.2272642783969,10.008360822148981,-991.9934687965326,-285.17555218593543,606.9081789951657,1700656.3056818093,553580.3135011562,1.0978078219366205,0.2130514660031051,1.0418420863625732
98.06625466360349,2650423301.7304125,85.79089663271523,71.30909990564572,246.0594786703691,6.319762559151336,372.14810318434775,1170.718327805454,758.8697193089106,1482106.6411455183,440680.98106551846,1.4943756077485812,0.25775746905318964,0.4404382195032231
98.57073299468429,6419751558.394249,88.39695364502572,50.20061127945692,308.9088620039,16.286175240085328,486.20664034117226,1193.5288666099054,613.007533655458,1089259.0205975303,385594.3499759062,1.4435102750768793,0.18293499708622774,0.4048355556612742
101.93036693986993,2399178595.3445663,39.96412835545479,64.028228757073,401.16224072917754,19.369963491283098,-1033.4592042061183,1150.2705859092903,551.3077290416115,975452.2951725825,482062.3242999805,0.5434335688227712,0.3227200693763503,0.7529895104738242
98.3411302082395,5463271082.121574,52.230091517202055,101.27617801417361,69.86775533884368,12.621452438185747,-429.5783020051399,-1366.3037431546568,375.2171645672713,2091748.171309413,397821.13523230446,0.3256612023609542,0.2490070481221055,1.0704099943444696
104.42797995740149,6637299210.245421,88.49885474084039,120.33534835420352,189.25698666114957,12.544117143273162,-1369.8404553715413,-64.31538597307849,403.25363259276423,1843734.2438749378,515460.1220906413,1.1166113947103629,0.30627186997235467,0.7856738333023533
126.86294181719086,6201316276.380915,47.34693354639677,176.57488501315365,205.642776879041,8.393730036375189,-224.71801037934893,684.9703079194337,571.163509526654,2469114.7730878238,584030.548829309,0.9777702187620251,0.34429474350726874,1.144541901565368
97.86374105452188,6219335528.186503,56.851217975988334,69.17831511306738,150.78339466086675,15.488854646873534,219.2136543908673,-1030.485932408285,648.8597373195947,1503366.6989532534,315666.52750122227,1.54311840109424,0.28449511563256513,0.4891239271939987
97.29357736888555,2134213122.62102,46.91190765458043,55.51199934093563,420.4684823394099,1.2907004428512756,-353.2393476799666,1243.571773251671,482.51386346030256,1506756.2638502358,373362.1657719049,0.5253280950848197,0.29730855386836397,0.5677724982360272
98.29675991803065,6267283531.817113,75.64976428850366,66.03787526722533,55.65986503106808,15.23972939450543,782.6165400536929,-916.8985733612222,430.0805227175614,841381.1562350466,259889.70917338485,0.5645848407640952,0.164945436790685,0.7275825269648386
105.39364869812746,6246595603.340075,35.61859007471888,132.8311276177203,205.00489072386088,18.2879922361699,458.2953309721206,-635.6988608808208,429.4852469767618,485157.0517116968,351559.6512001174,0.2880729199989326,0.17623283489632072,0.41550585818795754
106.04569292836334,1689286409.2945282,-29.64101191712279,83.55879182556771,240.60195196731473,10.870336001921418,190.14834742753942,-1553.8392067088803,299.29111979421987,1483609.2825329967,235081.533661829,0.20292242338617403,0.3495102557952407,0.6138626694904488
99.4448641991097,1678452528.8406434,44.43139608370447,163.93628114599701,481.4341077086253,3.8878361133127237,-1221.9964197533793,1399.8734680385278,767.6122007726913,3068374.800609067,576361.5974847558,0.10672081584935597,0.3001883191587772,0.3859574965432073
115.66336067748323,3662769656.3257985,-7.45657548141817,119.5911892421027,348.43859218483215,5.277110867812816,-34.14231962675831,-518.2707745842008,578.5282337813472,1888718.2151198096,251463.3691212923,0.9583819065803235,0.18223278856294844,0.7191922193938014
343.7916266882675,5165796681.225677,53.392926936201064,242.5785753143743,455.13397842440367,14.049327503729327,-791.9582330371124,-252.00445811817826,480.1191180334576,1327359.3304241376,372092.0372756954,1.2412230393440615,0.2547468189832054,1.2774451227041124
97.43466395437466,6990628614.221871,12.457789463482683,100.92333118302858,224.12760116267214,3.6753965602892027,-1093.1575680822198,966.8212102404996,739.1775370692185,2336872.328204743,237312.84087751887,0.8978051640364052,0.3242672201130553,0.49668662777918104
168.24743276861696,2362517275.3162947,77.13398938813097,252.81243755836903,417.5920793096254,10.935198092002091,229.56920893706956,1316.5412416732333,629.0638099424273,1368172.4791552664,412304.9706406235,1.455887946744329,0.29148631164079597,0.8252524266884694
98.18043790022847,1448044090.1840975,-68.63744047532381,63.00872739351455,92.13106896588152,8.018570741187983,-294.83331956150687,-1402.573183729863,378.6441953098647,1556714.7281332118,534265.5212705175,1.2118757544757495,0.3425905471030079,0.8643939024901479
104.11213609005813,2804109304.45998,50.87622716834596,224.11170797387499,366.9493096403689,11.506362930806217,-1515.487148310103,-894.018896042965,755.4415623539376,672669.2759814796,375691.1527462306,0.22504879915083761,0.26000427856418507,0.7650502391510987
121.84484840322312,2535251965.66893,-9.656681482397957,107.49371810715948,156.44677992205595,19.538906733186653,908.901005302303,-939.1130444780425,287.54269860711025,685613.4711760578,207703.81664623297,0.3803796243949181,0.21176329583258746,1.041900501808518
611.6054194355019,4784023123.725065,-73.90835136388556,282.07300860942416,375.755398158704,10.761955072151695,140.02140570598635,438.02689448910905,572.9482718790575,2774819.4697768195,473799.51293928234,1.1404306440599656,0.2814888061791395,1.0083474906516208
105.29731207874906,2100990633.5090716,45.90934070954091,159.39861119413848,371.00371395009864,19.861302170556897,1246.0527265269425,1381.3646046200274,522.0969714367682,550300.5396560405,230781.18938578325,1.5534122464246618,0.26756785741534184,0.8311093520017653
121.69285764799861,5503540442.685959,-9.164428662763783,193.01332566968452,394.68207242477354,13.64422833740261,-1168.6747109681903,842.1857031643904,688.6317039830426,1584111.5400266855,364066.5398766251,0.8243358711642461,0.1942248487787269,0.9090188836925854
98.06019770625574,7600805864.509701,-6.842748415372554,187.61130714681198,160.98991464178732,11.007137847548838,-1592.458619761545,5.522982294403164,333.3064412390894,491700.92629714584,379626.21466400404,1.5752130016611348,0.2357088343726123,0.38062606574734575
100.62738172590052,884839885.2673684,60.733997345112016,240.8509932136807,395.7931028973433,2.046283741062899,1497.0234239307542,-879.8835749681077,524.3968030620703,491999.0949697517,213650.48362020325,1.2864098027833801,0.17593104008718077,1.0171305147395717
226.0006758568634,674272490.7358886,-82.53158093754683,185.02986076995217,427.09727071095733,18.30372479261476,1589.1338485257743,-1578.5980308204325,723.5756933157528,3115362.839847204,578666.0527570096,1.3784349258197448,0.28677488117560856,0.505642992646137
168.43969042693027,5444228491.221745,14.631998186129806,292.51201564262834,394.213212477366,15.414324800376171,-663.1883675279114,-1053.9551197996898,614.5682243214887,2555078.255248468,563095.0743546509,1.417965728002362,0.1845965151206086,0.588103637715376
98.54478381603418,1481036220.1220527,-28.017819489835944,115.43416122185961,385.1773212207062,1.034740217064758,-1439.41141358916,-717.2043448922482,739.7562193313727,1164484.7388532434,405552.32716027147,1.250781650151982,0.23298026800504112,0.9857043685939432
104.42829427243697,6858367822.213036,17.792423653715915,86.14658295718323,465.2023071903523,10.177508038329227,-220.46300964401644,-323.978689218676,362.3435964675407,1140866.6055357312,483843.2947732533,1.0673204450915947,0.15374399355959825,0.3685417658483223
141.49721331960203,615940361.7269313,-48.40837902653778,179.85892603072617,362.28694841761416,3.5875453707470037,1522.3423258232233,-1549.2102234891568,671.9145502506212,2779009.3835503967,383852.53911378654,1.2818584364607637,0.3247482589434154,1.2338068216262021
99.45153774879927,4983345463.812858,-22.99675044104538,51.8259335239233,486.6507105288127,5.385145535650262,828.0498017398481,431.3703296365102,758.84999837192,1580754.904788671,373257.16274064465,0.31866693584999584,0.18392943758260819,1.2101885974389743
140.44798125815834,4456801963.437773,-89.52168733054297,181.97338341474995,463.8058788924246,15.058684273027565,-240.25814696332463,410.66229583937456,736.1890221737129,1183277.7565824087,301007.02712100605,1.104798411483445,0.18593233566180023,0.5709314788434471
98.10357648952782,4605609979.073364,-47.331107839525735,90.10485376198832,250.58830686021932,2.1578813909669927,1187.153321439765,951.2181829713854,410.401798135127,1513641.1435346415,326269.1286852816,0.39767011975352906,0.18110562529935897,0.4964755460183261
192.84688727396363,1221569099.710837,7.384541293179012,104.42976275684222,148.3104910072945,16.68651616823865,-1035.7686170648137,-1194.708344946594,432.6266968742805,3045991.2746777884,218040.22896720716,0.12952472887873714,0.3217490629844556,1.1582547024786571
127.18869416498737,2658335484.3114414,-78.44276817814286,135.31481558870294,398.5394158396127,11.16289035415237,-449.1626652445643,1388.3506519511652,568.317888181899,1647229.0091890814,505235.28986354877,0.28022692012247163,0.18517348325612087,0.698858455512809
97.6008175725606,3298932439.2364054,7.525189701122386,286.5259620825152,238.61266722974247,1.0858773083049134,209.3435096364774,-1186.9428423514678,729.9141584919926,1971830.0093979726,442582.0111136959,1.0278914244384691,0.3177769809083389,0.4779760886748554
93.10030387798173,3487877498.393854,-12.91217288060713,128.33929819440985,51.379542065212355,6.091662280449857,263.4480785277533,-314.11265398121304,686.259292916402,2387052.4843605803,580280.737440244,0.9875072087117374,0.30162878282225714,0.4962190411211662
113.49551217154057,860257964.0411927,-45.583015042843655,133.80320000882944,78.45300168507887,16.67763568541178,-1028.8587756281318,1650.614715882526,504.9552053703259,2935777.5784620047,335702.29096082604,0.9826605980569102,0.26255628001051756,0.749123989524124
97.60502829675298,5123169791.892284,-19.27052272374621,84.29777148214033,497.105234421078,3.1303351609785977,-980.5182623657424,-1477.0424917220664,622.600987285346,1803887.8490269205,464575.37878425256,1.449372877245222,0.22300419536359892,0.7218563773212848
97.38235872776758,5429837231.955608,-16.75238320527623,79.54992447716839,465.28115816174204,14.457359090156878,-917.2414818094239,1452.815221359785,698.9447482283038,695683.121274168,477873.579932564,1.140461176714809,0.20787662174261148,0.7124214937757165
151.92331104806667,1216101173.8987308,79.05332284868211,222.94567261525862,267.9768195006521,14.972254341430466,1102.1730331640947,1661.808975102921,732.8826751546997,1893536.005085147,234306.60191394197,1.0548554388385636,0.1827703818107992,0.808686510820057
80.05228022717296,1359761634.4516883,3.317068724214323,128.69724109969036,104.0288321642963,14.592569037514377,-351.92858589219895,-75.9447758404533,747.4701080632299,616820.8100820496,575618.6639663782,0.8266432011860417,0.27380369976745983,0.5552769235170221
101.00725097792633,5460661953.003756,-15.485700309506996,253.1123310687631,267.47961578512513,6.7161430751746884,135.54546907493705,1602.384154580509,764.7268972341366,1732845.0835784897,337960.0261096873,1.445343382653341,0.23992112262014104,0.9842050605455726
97.40828398934501,6150938012.850335,-78.64120593056812,151.89884164893016,172.28989009003385,1.4184715765099447,-1740.098983661071,-714.3086494937857,496.4493248964615,370074.3091538098,543205.0161805226,0.8823873004797397,0.2530431665044559,0.8575646753076536
122.5286001571782,2009011381.3867042,11.703987979460578,258.00487847073884,352.27160203656223,1.3801429409649335,1000.6293450243247,117.02453052423243,508.4710759927193,1793749.260401219,198616.80536605205,0.27326426378530433,0.18454212465386316,0.8625196501429415
99.67693820479553,7633332705.323715,18.606658897309003,174.68699720442427,62.27840277008783,15.074196528376865,1113.5811375349667,-1085.0154936701988,585.171867875123,2106122.4127075993,552324.0846714773,0.11742179327281713,0.23092985310564298,0.8691969293042506
